location,tau,p_value,slope,trend_class,mean_value,std_value
101_980,-0.9032258064516129,4.205524817280093e-13,-0.7612698412698413,Decreasing,17.72875,7.70362769657906
101_981,-0.75,1.7844419275547807e-09,-0.285050505050505,Decreasing,12.735625000000002,2.960785302816636
101_982,-0.04032258064516129,0.757996646747342,-0.011750000000000031,No significant trend,20.5925,1.673532939622044
101_983,-0.6935483870967742,2.6632843708185305e-08,-0.37094155844155857,Decreasing,21.044375,3.975895290293119
101_984,-0.7661290322580645,7.944338520360361e-10,-0.5253240740740741,Decreasing,19.517500000000002,5.169802341482699
101_985,-0.44556451612903225,0.0003602388463002093,-0.3483478260869566,Decreasing,22.787187499999998,5.016008270013493
101_986,-0.9112903225806451,2.6001423236721166e-13,-0.8143650793650793,Decreasing,29.0009375,7.79616586830307
101_987,-0.907258064516129,3.3084646133829665e-13,-0.6361263736263738,Decreasing,22.7821875,5.876241748757768
101_988,-0.8004032258064516,1.3474710236494047e-10,-0.3415810276679842,Decreasing,14.7984375,3.4340192462468453
101_989,-0.7943548387096774,1.8528600875811208e-10,-0.5214547413793104,Decreasing,18.863125,5.032292865521144
101_99,-0.7883064516129032,2.541908905584478e-10,-0.7930158730158732,Decreasing,29.1859375,8.53382016573432
101_990,-0.7157258064516129,9.432809422449395e-09,-0.5098611111111111,Decreasing,19.66,5.014399266113539
101_991,-0.8064516129032258,9.776668363770114e-11,-0.6324666666666667,Decreasing,28.934375,6.081280671813709
101_992,-0.3125,0.012513111296831969,-0.15302499999999994,Decreasing,16.6096875,2.791019621454451
101_993,-0.8709677419354839,2.7626789744772395e-12,-0.4631884057971014,Decreasing,19.466875,4.388297247723199
101_994,-0.8629032258064516,4.377387341492067e-12,-0.48461842105263153,Decreasing,20.34875,4.804682449184337
101_995,-0.8064516129032258,9.776668363770114e-11,-0.7073214285714284,Decreasing,25.3121875,6.858454059760389
101_996,-0.9354838709677419,5.995204332975845e-14,-1.3240458937198067,Decreasing,20.841562500000002,11.80869862362461
101_997,-0.9798387096774194,3.774758283725532e-15,-2.033717948717949,Decreasing,46.9990625,19.6930900570757
101_998,-0.5887096774193549,2.370209626567643e-06,-0.37333333333333296,Decreasing,37.78125,5.299403120871256
147_1,-0.8104838709677419,7.883982355849639e-11,-0.33000000000000007,Decreasing,11.590937499999999,3.078786651603802
147_10,-0.7721774193548387,5.84016834892509e-10,-0.352304347826087,Decreasing,12.9278125,3.4015049375010102
147_100,-0.875,2.191358206005134e-12,-0.3548351648351649,Decreasing,15.294375,3.431443698995366
147_101,-0.8830645161290323,1.3746781490908688e-12,-0.5354545454545455,Decreasing,35.1565625,4.984834255879903
147_102,-0.04435483870967742,0.7334457521953335,-0.030714285714285666,No significant trend,9.541875000000001,2.5099333127346233
147_103,-0.6995967741935484,2.0128545274999965e-08,-0.2774782608695653,Decreasing,18.3678125,3.0248767892004707
147_104,-0.8709677419354839,2.7626789744772395e-12,-0.637326923076923,Decreasing,17.159062499999997,6.320441716849681
147_105,-0.9193548387096774,1.6009416015094757e-13,-0.7110073260073261,Decreasing,17.858125,7.001055472882285
147_106,-0.8467741935483871,1.0854206422550305e-11,-0.49,Decreasing,16.1940625,4.952704349251402
147_107,-0.8346774193548387,2.121680608979659e-11,-0.5085714285714285,Decreasing,15.779375,5.967342864238237
147_108,-0.6854838709677419,3.854806762682017e-08,-0.3824038461538461,Decreasing,13.42125,4.03445918773508
147_109,-0.9274193548387096,9.814371537686384e-14,-0.6779365079365078,Decreasing,15.285625,6.293580031220307
147_11,-0.5866935483870968,2.5665371479188792e-06,-0.23670634920634903,Decreasing,16.43,2.943234827532455
147_110,-0.8991935483870968,5.340172748447003e-13,-0.4213750000000001,Decreasing,14.5128125,4.431527836406283
147_111,-0.7862903225806451,2.8229885096209273e-10,-0.5689335664335664,Decreasing,18.2425,5.523011519995228
147_112,-0.5665322580645161,5.609253585836527e-06,-0.17387500000000014,Decreasing,11.834375000000001,2.3153022717077354
147_113,-0.9112903225806451,2.6001423236721166e-13,-0.43355882352941183,Decreasing,17.591875,4.418776299426686
147_114,-0.8225806451612904,4.108913209677212e-11,-0.3783653846153844,Decreasing,21.186875,3.752895080384609
147_115,-0.780241935483871,3.8608760632996564e-10,-0.44820075757575756,Decreasing,13.4615625,4.93010529132936
147_116,-0.7439516129032258,2.4068798065712826e-09,-0.27970588235294114,Decreasing,18.3915625,2.941444276812625
147_117,-0.8387096774193549,1.6986412276764895e-11,-0.6041452991452991,Decreasing,16.5228125,5.822407274044281
147_118,-0.6451612903225806,2.303051436225445e-07,-0.34597222222222224,Decreasing,13.935000000000002,4.436430857119268
147_119,-0.8145161290322581,6.351164039131163e-11,-0.4089002557544757,Decreasing,11.670937499999999,4.045215043244766
