location,tau,p_value,slope,trend_class,mean_value,std_value
101_1201,-0.34623655913978496,0.006539518436156966,-0.019999999999999987,Decreasing,1.0861290322580646,0.4414614835013271
101_1202,-0.2838709677419355,0.02597866016768635,-0.01916666666666666,Decreasing,0.7364516129032258,0.40209570668698796
101_1204,0.32688172043010755,0.010274278203273202,0.027333333333333328,Increasing,0.9451612903225806,0.4192918066773093
101_1206,-0.40860215053763443,0.0013166634131251964,-0.02066666666666667,Decreasing,0.5554838709677419,0.3852258550737135
101_1207,-0.010752688172043012,0.9457970432721066,0.0,No significant trend,0.8006451612903227,0.5280819552956199
101_121,-0.43010752688172044,0.000718850062535914,-0.04777777777777778,Decreasing,1.0364516129032257,0.6935999980796628
101_122,-0.6709677419354839,1.2509800617621636e-07,-0.06833333333333334,Decreasing,1.0067741935483872,0.7442657654740058
101_123,-0.7161290322580646,1.672965166399365e-08,-0.12399999999999999,Decreasing,2.1348387096774193,1.4421016718837643
101_124,-0.6150537634408603,1.2726449472033607e-06,-0.0661111111111111,Decreasing,1.5448387096774194,0.9821663710579001
101_125,-0.4559139784946237,0.00033547510719911244,-0.09571428571428571,Decreasing,1.4516129032258065,1.4775919747022435
101_126,-0.5763440860215053,5.677859565178522e-06,-0.12874999999999998,Decreasing,1.5280645161290323,1.521564176834078
101_127,-0.6580645161290323,2.172851072401727e-07,-0.13583333333333333,Decreasing,1.8422580645161293,1.5799156973782051
101_128,-0.4129032258064516,0.001169091409425116,-0.04000000000000001,Decreasing,1.243548387096774,0.6734578483209922
101_129,-0.3333333333333333,0.008858992984779324,-0.04285714285714283,Decreasing,1.2764516129032255,1.1123110158790057
101_13,-0.632258064516129,6.360064654931108e-07,-0.07291666666666667,Decreasing,1.4209677419354836,0.8682364581993284
101_130,-0.210752688172043,0.09921885768990202,-0.001176470588235295,No significant trend,0.49064516129032254,0.5696911188211413
101_131,-0.34623655913978496,0.006539518436156966,0.0,Decreasing,1.0858064516129031,1.4431166411480314
101_132,-0.030107526881720432,0.8251287015820885,0.0,No significant trend,0.1670967741935484,0.5209990003605488
101_133,-0.6129032258064516,1.3861735368436712e-06,-0.11166666666666666,Decreasing,1.5496774193548386,1.2928026166507967
101_134,-0.2731182795698925,0.032229828676073824,0.0,Decreasing,0.6861290322580645,0.9814198977037001
101_135,-0.34408602150537637,0.006883461529839208,-0.02888888888888889,Decreasing,0.9070967741935484,0.7450706550102051
101_136,-0.017204301075268817,0.9052952265477159,0.0,No significant trend,0.2303225806451613,0.6414322877846851
101_137,0.0,1.0,0.0,No significant trend,0.0,0.0
101_138,-0.034408602150537634,0.7987646104203716,0.0,No significant trend,0.2670967741935484,0.5046825482476318
101_139,-0.3225806451612903,0.01132633122265525,0.0,Decreasing,0.29580645161290314,0.4729030057650327
101_14,0.2021505376344086,0.11395424835779155,0.018750000000000003,No significant trend,2.3054838709677425,0.6121661102299342
101_140,0.10967741935483871,0.3954246967469044,0.0,No significant trend,0.8183870967741936,0.7475469422058048
101_141,-0.5075268817204301,6.492456359774579e-05,-0.046538461538461535,Decreasing,0.6374193548387096,0.6517567710869203
101_142,-0.3655913978494624,0.004073741154636101,-0.018750000000000003,Decreasing,0.5151612903225806,0.6258561669643972
101_143,-0.3032258064516129,0.017336219440732936,0.0,Decreasing,0.5590322580645162,0.7721497215616959
101_144,-0.3720430107526882,0.0034624952577932966,0.0,Decreasing,0.4390322580645161,0.8735147942270989
101_145,-0.47096774193548385,0.00021120825007803212,-0.11,Decreasing,1.2480645161290322,1.8270713730692845
101_146,-0.578494623655914,5.237567391791487e-06,-0.12449999999999999,Decreasing,2.2716129032258063,1.6619190166485318
101_147,-0.6430107526881721,4.0854560912073623e-07,-0.0753846153846154,Decreasing,1.3322580645161295,0.8342688886468174
